nid, name, url, lat, lng, offsetLat, offsetLng
324,The Lake Wylie Pilot,www.lakewyliepilot.com,35.099798,-81.065284,0.10131055773,0.123828566515
325,The Lancaster News,www.thelancasternews.com,34.724035,-80.779336,0.101308470572,0.123260535757
326,The Leader News,www.upstatenewspapers.com,35.175093,-82.185727,0.101310977189,0.123943659335
327,GoLaurens.com,www.golaurens.com,34.501484,-82.023306,0.10130723937,0.122929041947
328,Lexington County Chronicle,lexingtonchronicle.com,33.99481,-81.21211,0.101304450512,0.122187781454
329,Clarendon Citizen,www.clarendoncitizen.com,33.692966,-80.217814,0.10130279873,0.121754918097
330,The Sun News,www.thesunnews.com,33.710801,-78.885862,0.101302896124,0.121780315632
331,Times & Democrat,www.thetandd.com,33.491734,-80.865118,0.10130170164,0.121469903537
332,The Pickens Sentinel,www.pickenssentinel.com,34.885741,-82.710202,0.10130936749,0.123503692633
333,The Herald,www.heraldonline.com,34.943368,-81.021451,0.101309687589,0.123590815938
334,Saluda Standard Sentinel,www.saludastandard-sentinel.com,34.001172,-81.771638,0.101304485405,0.122196974567
335,The Journal Online,www.upstatetoday.com,34.680815,-82.965965,0.101308231178,0.123195873723
336,Tribune Times,www.tribunetimes.com,34.729034,-82.257523,0.101308498271,0.123268023727
338,The Item,www.theitem.com,33.940848,-80.395543,0.101304154679,0.122109922174
339,The Union Daily Times,www.uniondailytimes.com,34.723618,-81.624828,0.101308468262,0.123259911219
340,Keowee Courier,www.laserbuddy.com,34.769505,-83.055431,0.10130872258,0.123328713003
341,The Journal Online,www.thejournalonline.com,34.619506,-82.478418,0.101307891829,0.123104384626
342,The Herald Independent,www.heraldindependent.com,34.371822,-81.090658,0.101306523783,0.122737579242
343,Yorkville Enquirer,www.enquirerherald.com,34.996171,-81.235962,0.101309981107,0.123670863753
344,Boone County Journal,www.bocojo.com,38.77286,-92.264587,0.101331440413,0.12997297566
345,Republican-Clipper,www.bethanyclipper.com,40.268002,-94.028647,0.101340141547,0.132812888201
346,Bolivar Herald-Free Press,bolivarmonews.com,37.606697,-93.416709,0.101324725425,0.127900002688
347,Daily News,www.boonvilledailynews.com,38.956477,-92.751075,0.101332503813,0.130310448633
348,Bowling Green Times,www.bowlinggreentimes.com,39.344774,-91.202488,0.101334757613,0.131034345036
349,The People's Tribune,thepeoplestribune.com,39.344774,-91.202488,0.101334757613,0.131034345036
350,Branson Courier,www.bransoncourier.com,36.645195,-93.264105,0.101319244726,0.126278598324
351,Branson Tri-Lakes News,bransontrilakesnews.com,36.645195,-93.264105,0.101319244726,0.126278598324
352,Linn County Leader,www.linncountyleader.com,39.785329,-93.077967,0.101337322549,0.131872815414
353,Buffalo Reflex,buffaloreflex.com,37.64519,-93.096564,0.10132494594,0.127966533048
354,California Democrat,www.californiademocrat.com,38.631303,-92.565,0.101330621677,0.129714900362
355,Lake News Online,www.lakenewsonline.com,38.013223,-92.751271,0.101327058341,0.128609075502
356,Southeast Missourian,www.semissourian.com,37.308664,-89.559239,0.101323020866,0.127389155936
357,The Carthage Press,www.carthagepress.com,37.150696,-94.327436,0.101322119435,0.127121426884
358,Democrat Argus,democratargus.com,36.181261,-89.666904,0.101316620247,0.125523371858
359,Constitution-Tribune,www.chillicothenews.com,39.794748,-93.549376,0.101337377474,0.131890943937
360,Columbia Daily Tribune,www.columbiatribune.com,38.947939,-92.326097,0.101332454332,0.13029468807
361,Columbia Missourian,www.columbiamissourian.com,38.947939,-92.326097,0.101332454332,0.13029468807
362,Cuba Free Press,threeriverspublishing.com,38.067094,-91.405763,0.101327368147,0.128704114732
363,The Daily Statesman,www.dailystatesman.com,36.792821,-89.962969,0.101320082664,0.126522565321
364,El Dorado Springs Sun,www.eldoradospringsmo.com,37.869698,-94.019955,0.10132623369,0.128357103579
365,Eldon Advertiser,www.vernonpublishing.com,38.351133,-92.576686,0.101329004082,0.129209435899
366,Vernon Publishing Newspapers,www.vernonpublishing.com,38.351133,-92.576686,0.101329004082,0.129209435899
367,Newsmagazine Network,www.newsmagazinenetwork.com,38.589478,-90.58832,0.101330379952,0.129638995148
368,Elsberry Democrat,www.elsberrydemocrat.com,39.168336,-90.787909,0.101333732684,0.130703678458
369,Shannon County Current Wave,www.shannoncountycurrentwave.com,37.150889,-91.358714,0.101322120535,0.127121752712
370,Democrat News,www.dailyjournalonline.com,37.56295,-90.303508,0.101324474909,0.127824545157
371,Fulton Sun,www.fultonsun.com,38.855146,-91.950802,0.101331916771,0.130123829568
372,Ozark County Times,www.ozarkcountytimes.com,36.606278,-92.424633,0.101319024053,0.126214579674
373,Gallatin North Missourian,www.gallatinnorthmissourian.com,39.910352,-93.964011,0.101338051874,0.132114140793
374,Caldwell County News,www.mycaldwellcounty.com,39.742573,-94.002401,0.101337073273,0.131790631154
375,Hannibal Courier-Post,www.hannibal.net,39.710123,-91.393504,0.101336884132,0.131728373843
376,Democrat-Missourian,www.demo-mo.com,38.652493,-94.347,0.101330744174,0.12975341682
377,CountyNewsLive.com,www.countynewslive.com,38.697652,-91.434865,0.101331005307,0.129835636472
378,Hermann Advertiser Courier,www.hermannadvertisercourier.com,38.697652,-91.434865,0.101331005307,0.129835636472
379,Houston Herald,www.houstonherald.com,37.321005,-91.961179,0.101323091349,0.127410160039
380,The Examiner,www.examiner.net,39.085258,-94.351292,0.101333250557,0.130548983567
381,Cash-Book Journal,www.thecash-book.com,37.379922,-89.654073,0.101323427962,0.127510612311
382,Tri-County Weekly,www.jamesporttricountyweekly.com,39.974637,-93.802585,0.10133842712,0.132238815302
383,News Tribune,www.newstribune.com,38.567461,-92.175254,0.101330252741,0.129599101374
384,Joplin Business Journal,www.joplinbusinessjournal.com,37.077509,-94.502262,0.10132170229,0.126998094191
385,Joplin Globe,www.joplinglobe.com,37.077509,-94.502262,0.10132170229,0.126998094191
386,Joplin Independent,www.joplinindependent.com,37.077509,-94.502262,0.10132170229,0.126998094191
387,Joplin Tri-State Business,joplintristate.biz,37.077509,-94.502262,0.10132170229,0.126998094191
388,Business Journal,www.bizjournals.com,39.125212,-94.551136,0.101333482384,0.130623299797
389,Kansas City Star,www.kansascity.com,39.125212,-94.551136,0.101333482384,0.130623299797
390,The Pitch,www.pitch.com,39.125212,-94.551136,0.101333482384,0.130623299797
391,Daily Dunklin Democrat,dddnews.com,36.240279,-90.047393,0.101316953352,0.125618488573
392,The Ozarks Sentinel,www.ozarksentinel.com,36.648016,-93.424196,0.101319260726,0.126283243665
393,Daily Express,www.kirksvilledailyexpress.com,40.198171,-92.574562,0.101339733164,0.132675473195
394,The Lake Today,www.thelaketoday.com,38.200866,-92.630046,0.101328138101,0.12894121589
395,Lamar Democrat,www.lamardemocrat.com,37.493918,-94.278428,0.101324079816,0.127705806249
396,Highway Five Beacon,www.vernonpublishing.com,38.207986,-92.825356,0.101328179107,0.128953879709
397,Lebanon Daily Record,www.lebanondailyrecord.com,37.672131,-92.65967,0.101325100326,0.128013172678
399,Louisiana Press Journal,www.louisianapressjournal.com,39.441456,-91.062033,0.101335319809,0.131216776153
400,Chronicle-Herald,www.maconch.com,39.742142,-92.470545,0.101337070761,0.131789803593
401,The Marshall Democrat-News,www.marshallnews.com,39.113855,-93.202492,0.101333416479,0.130602160227
402,Marshfield Mail,marshfieldmail.com,37.341402,-92.91124,0.101323207862,0.127444903385
403,Nodaway News Leader,www.nodawaynews.com,40.3434,-94.870028,0.101340582687,0.132961799029
404,Memphis Democrat,memphisdemocrat.com,40.460798,-92.169929,0.101341269966,0.133194783445
405,The Mexico Ledger,www.mexicoledger.com,39.162169,-91.87277,0.101333696884,0.130692173229
406,Monitor-Index/Evening Democrat,www.moberlymonitor.com,39.417056,-92.435938,0.101335177888,0.131170652319
407,The Monett Times,www.monett-times.com,36.921766,-93.925938,0.101320815649,0.126737120304
408,The Lake Gazette,www.monroecity.net,39.65439,-91.732494,0.101336559381,0.131621681871
409,Mound City News,www.moundcitynews.com,40.136526,-95.233979,0.101339372803,0.132554565627
410,Neosho Daily News,www.neoshodailynews.com,36.846848,-94.399212,0.101320389657,0.126612295963
411,Nevada Daily Mail,www.nevadadailymail.com,37.844887,-94.34963,0.101326091244,0.128313726822
412,New Haven Leader,www.newhavenleader.com,38.605006,-91.217775,0.101330469685,0.129667157404
413,Christian County Headliner,ccheadliner.com,37.017541,-93.214879,0.101321360723,0.126897369765
414,The Monroe County Appeal,www.monroecountyappeal.com,39.47722,-92.003883,0.101335527873,0.131284483112
415,Daily Journal,www.dailyjournalonline.com,37.821655,-90.510945,0.101325957893,0.128273158906
416,Republic-Monitor,www.perryvillenews.com,37.725018,-89.875612,0.101325403511,0.128104910518
417,Wayne County Journal-Banner,www.waynecojournalbanner.com,37.150372,-90.695747,0.101322117587,0.127120879904
418,McDonald County Press,mdcp.nwaonline.com,36.574294,-94.391379,0.101318842763,0.126162057851
419,Platte County Citizen,www.plattecountycitizen.com,39.35792,-94.767425,0.101334834032,0.131059098846
420,The Landmark Newspaper,www.plattecountylandmark.com,39.35792,-94.767425,0.101334834032,0.131059098846
421,Daily American Republic,info.darnews.com,36.763084,-90.413871,0.101319913767,0.126473278747
422,The Republic Monitor,republicmonews.com,37.105643,-93.478172,0.101321862608,0.127045452046
423,Richland Mirror,www.richlandmirror.com,37.861142,-92.399744,0.101326184564,0.12834213921
424,Richmond Daily News,www.richmond-dailynews.com,39.275595,-93.973464,0.101334355591,0.130904348479
425,Atchison County Mail,www.acmailnews.com,40.410911,-95.533087,0.101340977855,0.133095611598
426,Rolla Daily News,www.therolladailynews.com,37.94594,-91.761203,0.101326671618,0.128490730613
438,Sedalia Democrat,www.sedaliademocrat.com,38.703971,-93.23463,0.101331041854,0.12984715601
439,Standard Democrat,www.standard-democrat.com,36.888587,-89.586886,0.101320626948,0.126681782244
440,Business Journal,sbj.net,37.194152,-93.291305,0.101322367269,0.127194869105
441,Community Free Press,www.cfpmidweek.com,37.194152,-93.291305,0.101322367269,0.127194869105
442,News-Leader,www.news-leader.com,37.194152,-93.291305,0.101322367269,0.127194869105
443,Star - Mirror,threeriverspublishing.com,37.969608,-91.354581,0.101326807628,0.128532315569
444,Morgan County Press,www.vernonpublishing.com,38.441813,-92.990138,0.101329527213,0.129372265934
445,The Sullivan Journal,www.sullivanjournal.com,38.212198,-91.163764,0.101328203367,0.128961373388
446,Tipton Times,www.vernonpublishing.com,38.65506,-92.781266,0.101330759016,0.129758085537
447,Republican Times,www.republican-times.com,40.081255,-93.602387,0.101339049823,0.132446476609
448,Lincoln County Journal,www.lincolncountyjournal.com,38.974208,-90.97121,0.101332606583,0.130343200242
449,Miller Co Autogram-Sentinel,www.vernonpublishing.com,38.237061,-92.46004,0.101328346587,0.129005639707
450,Vandalia Leader,www.vandalialeader.com,39.307965,-91.489341,0.101334543678,0.130965120226
451,Versailles Leader-Statesman,www.vernonpublishing.com,38.433373,-92.845858,0.101329478505,0.129357079652
452,Daily Star-Journal,dailystarjournal.com,38.762118,-93.729967,0.10133137825,0.129953327986
453,digitalBURG.com,www.digitalburg.com,38.762118,-93.729967,0.10133137825,0.129953327986
454,Washington Missourian,www.emissourian.com,38.551919,-91.015491,0.101330162955,0.129570966252
455,WashMo.com,washmo.com,38.551919,-91.015491,0.101330162955,0.129570966252
456,The Daily Guide,www.waynesvilledailyguide.com,37.820695,-92.219932,0.101325952383,0.12827148355
457,Times Newspapers,www.websterkirkwoodtimes.com,38.586601,-90.354389,0.101330363328,0.12963377968
458,The Morning Call,www.mcall.com,40.593966,-75.47816,0.10134205015,0.133460731348
459,The Mirror,www.altoonamirror.com,40.50819,-78.401306,0.101341547549,0.133289225627
460,Main Line Times,www.mainlinetimes.com,40.003253,-75.294759,0.101338594209,0.132294442339
461,The Valley Herald,www.yourfoxchapel.com,40.492789,-79.90306,0.101341457334,0.133258510066
462,Beaver County Times,www.timesonline.com,40.693538,-80.307582,0.101342633903,0.133660750519
463,The Press Enterprise,www.pressenterpriseonline.com,41.002717,-76.45658,0.101344448582,0.134288246968
464,The Bradford Era,www.bradfordera.com,41.960989,-78.640933,0.10135009101,0.136296473504
465,Jeffersonian Democrat,www.thecourierexpress.com,41.161675,-79.082652,0.101345382734,0.134614683402
466,Butler Eagle,www.butlereagle.com,40.861554,-79.89617,0.101343619665,0.134000537388
467,The Sentinel,www.cumberlink.com,40.199993,-77.204145,0.101339743817,0.132679052463
468,Signal Item,www.yourcarlynton.com,40.407963,-80.086024,0.101340960596,0.133089758944
469,Public Opinion Online,www.publicopiniononline.com,39.931433,-77.655642,0.101338174911,0.132154981178
470,The Clarion News,www.theclarionnews.com,41.209445,-79.380087,0.101345663615,0.134713296225
471,The Abington Journal,www.timesleader.com,41.490238,-75.706509,0.101347315984,0.135297775272
472,Gant Daily,gantdaily.com,41.021498,-78.439398,0.101344558912,0.134326679593
473,The Progress,www.theprogressnews.com,41.021498,-78.439398,0.101344558912,0.134326679593
474,The Daily Courier,www.pittsburghlive.com,40.015686,-79.589692,0.101338666816,0.132318635849
475,The Potter-Leader Enterprise,www.potterleaderenterprise.com,41.775844,-78.016038,0.101348998915,0.13590084496
477,The Dallas Post,www.mydallaspost.com,41.33152,-75.972862,0.101346381705,0.134966381099
478,The Intelligencer,www.phillyburbs.com,40.314197,-75.127697,0.101340411801,0.132904056399
480,Pocono Bus Journal,www.pbjonline.com,41.004378,-75.175111,0.101344458339,0.134291644501
481,Express-Times,photos.pennlive.com,40.685971,-75.218548,0.101342589529,0.133645514851
482,Ellwood City Ledger,www.EllwoodCityLedger.com,40.861982,-80.282913,0.101343622177,0.134001406625
483,The Progress News,myprogressnews.com,41.180245,-79.70855,0.101345491915,0.1346529897
484,Cameron County Endevor News,www.endeavornews.com,41.510393,-78.234069,0.101347434675,0.135340048274
485,Times News,www.goerie.com,42.116594,-80.073503,0.101351009507,0.136631865649
486,Gettysburg Times,www.gettysburgtimes.com,39.830597,-77.234147,0.10133758655,0.131960019746
487,Echo Pilot,www.echo-pilot.com,39.79067,-77.726674,0.101337353694,0.131883094061
488,The Tribune-Review,www.pittsburghlive.com,40.311251,-79.544399,0.101340394564,0.132898236013
489,Evening Sun,www.eveningsun.com,39.811734,-76.983678,0.101337476532,0.131923658061
490,Lehigh Valley Live,www.lehighvalleylive.com,40.275891,-76.88502,0.101340187695,0.132828442604
491,The Patriot News,www.patriot-news.com,40.275891,-76.88502,0.101340187695,0.132828442604
493,The News Eagle,www.neagle.com,41.475949,-75.175964,0.101347231844,0.135267831671
494,El Mensajero,www.elmensajerodepa.com,40.950424,-75.972387,0.101344141441,0.13418142816
495,Standard-Speaker,standardspeaker.com,40.950424,-75.972387,0.101344141441,0.13418142816
496,The Wayne Independent,www.wayneindependent.com,41.57571,-75.250769,0.101347819398,0.135477340253
497,The Sun,news.thesunontheweb.com,40.265342,-76.712777,0.101340125988,0.13280764498
498,The Indiana Gazette,www.indianagazette.com,40.621953,-79.155514,0.101342214194,0.13351685028
499,Tribune Democrat,tribune-democrat.com,40.326132,-78.919139,0.101340481637,0.132927645071
500,Kane Republican,www.kanerepublican.com,41.663008,-78.809016,0.10134833377,0.135661544575
501,Leader Times,www.pittsburghlive.com,40.8287,-79.518688,0.101343426836,0.133933869139
503,Lancaster Online,lancasteronline.com,40.042061,-76.30099,0.10133882086,0.13237000911
504,The Reporter Online,thereporteronline.com,40.241654,-75.281208,0.101339987439,0.132760983525
505,Laurel Mountain Post,www.LaurelMountainPost.com,40.312434,-79.382596,0.101340401486,0.132900573152
506,The Daily News,www.ldnews.com,40.341192,-76.422735,0.101340569766,0.13295743023
507,The Times News,www.tnonline.com,40.827662,-75.716547,0.101343420744,0.133931764596
508,Bucks County Courier Times,www.phillyburbs.com,40.153821,-74.853273,0.101339473891,0.132588449552
